order_id,courier,order_date,promised_date,delivered_date,delay_days,city,zone,category,weight_kg
AMZ109967,Amazon Logistics,2025-09-04,2025-09-08,2025-09-09,1,Kolkata,Central,Clothing,0.1
AMZ106645,XpressBees,2025-02-18,2025-02-22,2025-02-25,3,Bangalore,North,Electronics,3.67
AMZ101293,XpressBees,2024-10-23,2024-10-25,2024-10-25,0,Mumbai,North,Home & Kitchen,0.61
AMZ107430,BlueDart,2025-01-07,2025-01-09,2025-01-10,1,Kolkata,Central,Toys,0.42
AMZ102714,Ekart,2025-08-07,2025-08-21,2025-08-22,1,Hyderabad,North,Toys,0.24
AMZ100315,BlueDart,2025-05-26,2025-05-27,2025-05-29,2,Bangalore,Central,Grocery,3.14
AMZ107606,Ekart,2025-04-19,2025-04-21,2025-04-22,1,Mumbai,South,Electronics,3.64
AMZ108784,Delhivery,2025-08-15,2025-08-16,2025-08-21,5,Bangalore,West,Clothing,1.25
AMZ103310,Ekart,2025-03-15,2025-03-19,2025-03-20,1,Delhi,South,Electronics,0.7
AMZ105545,DTDC,2025-02-18,2025-02-20,2025-02-22,2,Bangalore,Central,Clothing,1.32
AMZ104424,Delhivery,2024-03-09,2024-03-15,2024-03-18,3,Chennai,North,Electronics,1.5
AMZ108098,Ekart,2025-11-13,2025-11-23,2025-11-25,2,Hyderabad,South,Home & Kitchen,0.39
AMZ109546,Ekart,2024-07-15,2024-07-19,2024-07-20,1,Mumbai,West,Home & Kitchen,2.26
AMZ107530,GATI,2025-08-19,2025-08-24,2025-08-21,-3,Bangalore,South,Electronics,4.13
AMZ109034,BlueDart,2024-04-06,2024-04-11,2024-04-13,2,Pune,South,Beauty,1.57
AMZ103336,Shiprocket,2024-04-05,2024-04-09,2024-04-11,2,Mumbai,East,Electronics,0.97
AMZ100889,BlueDart,2024-02-05,2024-02-07,2024-02-08,1,Hyderabad,South,Clothing,2.02
AMZ106717,Delhivery,2024-04-14,2024-04-20,2024-04-22,2,Hyderabad,East,Electronics,1.39
AMZ108693,Ekart,2025-11-06,2025-11-07,2025-11-08,1,Delhi,Central,Clothing,0.47
AMZ104474,Ekart,2025-07-06,2025-07-07,2025-07-09,2,Delhi,West,Beauty,0.27
AMZ103253,XpressBees,2024-02-17,2024-02-20,2024-02-25,5,Bangalore,East,Beauty,0.28
AMZ106866,Delhivery,2025-09-25,2025-09-27,2025-09-28,1,Pune,East,Clothing,0.46
AMZ100090,BlueDart,2024-09-21,2024-09-22,2024-09-24,2,Kolkata,South,Clothing,0.11
AMZ106933,Ekart,2025-10-12,2025-10-16,2025-10-18,2,Kochi,West,Home & Kitchen,4.12
AMZ106498,Delhivery,2025-04-21,2025-05-01,2025-05-02,1,Hyderabad,South,Grocery,0.17
AMZ109295,GATI,2024-01-14,2024-01-15,2024-01-15,0,Delhi,East,Home & Kitchen,2.93
AMZ109310,Delhivery,2025-09-24,2025-09-28,2025-09-29,1,Udupi,South,Clothing,1.83
AMZ105897,Ekart,2024-10-12,2024-10-13,2024-10-15,2,Pune,East,Toys,0.54
AMZ104280,Delhivery,2024-02-19,2024-02-21,2024-02-24,3,Mumbai,South,Electronics,0.17
AMZ106075,Delhivery,2024-11-14,2024-11-18,2024-11-19,1,Bangalore,West,Books,1.86
AMZ107489,Delhivery,2025-04-24,2025-05-08,2025-05-09,1,Kolkata,South,Home & Kitchen,3.25
AMZ101165,BlueDart,2024-07-31,2024-08-04,2024-08-06,2,Pune,West,Electronics,0.67
AMZ103420,Ekart,2024-09-25,2024-09-28,2024-09-30,2,Ahmedabad,West,Grocery,0.11
AMZ105068,Ekart,2025-03-04,2025-03-07,2025-03-07,0,Bangalore,Central,Grocery,1.19
AMZ102892,Delhivery,2024-07-20,2024-07-22,2024-08-07,16,Bangalore,West,Clothing,1.44
AMZ100363,Ekart,2025-08-27,2025-08-31,2025-08-31,0,Mumbai,East,Toys,0.92
AMZ104763,BlueDart,2024-09-10,2024-09-14,2024-09-17,3,Delhi,West,Grocery,1.73
AMZ108149,GATI,2024-03-09,2024-03-19,2024-03-19,0,Bangalore,South,Grocery,0.1
AMZ108827,BlueDart,2024-06-11,2024-06-16,2024-06-16,0,Mumbai,East,Home & Kitchen,1.59
AMZ109124,Delhivery,2024-09-01,2024-09-02,2024-09-04,2,Pune,North,Clothing,1.94
AMZ102069,Amazon Logistics,2024-03-19,2024-03-21,2024-03-22,1,Bangalore,South,Books,1.1
AMZ109852,Shiprocket,2025-02-19,2025-02-20,2025-02-23,3,Delhi,South,Clothing,0.1
AMZ103924,DTDC,2024-08-21,2024-08-26,2024-08-28,2,Kochi,North,Toys,0.61
AMZ108378,Delhivery,2025-04-27,2025-04-30,2025-05-02,2,Delhi,Central,Grocery,1.8
AMZ109302,Delhivery,2024-03-08,2024-03-11,2024-03-14,3,Bangalore,South,Grocery,0.27
AMZ102523,Ekart,2024-01-04,2024-01-06,2024-01-08,2,Pune,West,Toys,0.1
AMZ108765,BlueDart,2024-04-17,2024-04-18,2024-04-20,2,Kolkata,North,Grocery,0.33
AMZ106284,GATI,2025-03-26,2025-03-29,2025-03-30,1,Bangalore,East,Clothing,0.41
AMZ108349,XpressBees,2025-03-21,2025-03-27,2025-03-28,1,Pune,West,Books,3.81
AMZ106936,Amazon Logistics,2024-11-20,2024-11-23,2024-11-26,3,Bangalore,East,Home & Kitchen,1.24
AMZ109204,BlueDart,2025-07-27,2025-07-30,2025-07-31,1,Mumbai,Central,Home & Kitchen,2.29
AMZ103700,BlueDart,2025-02-01,2025-02-04,2025-02-06,2,Ahmedabad,North,Grocery,0.49
AMZ101355,Delhivery,2024-10-15,2024-10-16,2024-10-17,1,Hyderabad,East,Electronics,0.1
AMZ103889,XpressBees,2024-12-17,2024-12-22,2024-12-24,2,Mumbai,North,Grocery,2.14
AMZ105395,Delhivery,2024-01-11,2024-01-13,2024-02-11,29,Mumbai,East,Grocery,0.11
AMZ101036,Amazon Logistics,2025-09-24,2025-09-25,2025-09-25,0,Mumbai,East,Home & Kitchen,4.54
AMZ109035,BlueDart,2024-03-02,2024-03-04,2024-03-05,1,Kolkata,Central,Beauty,4.04
AMZ107897,Ekart,2024-08-05,2024-08-09,2024-08-13,4,Bangalore,East,Clothing,0.76
AMZ109309,Delhivery,2025-09-24,2025-09-25,2025-09-27,2,Chennai,South,Books,0.6
AMZ105802,XpressBees,2025-09-03,2025-09-06,2025-09-08,2,Pune,East,Books,0.23
AMZ106138,BlueDart,2024-04-25,2024-04-27,2024-05-01,4,Pune,West,Electronics,1.36
AMZ109837,Shiprocket,2025-11-15,2025-11-18,2025-11-18,0,Bangalore,North,Toys,0.45
AMZ100628,GATI,2025-02-26,2025-02-27,2025-03-01,2,Delhi,South,Grocery,1.39
AMZ109270,XpressBees,2024-07-20,2024-07-23,2024-07-25,2,Chennai,North,Beauty,2.83
AMZ101211,Ekart,2024-12-16,2024-12-18,2024-12-31,13,Hyderabad,North,Clothing,5.14
AMZ102418,Ekart,,,,0,Hyderabad,South,Toys,0.82
AMZ109564,Ekart,2025-04-07,2025-04-09,2025-04-11,2,Kolkata,Central,Beauty,1.21
AMZ102877,DTDC,2025-03-16,2025-03-20,2025-03-24,4,Delhi,East,Books,1.88
AMZ102157,DTDC,2025-11-04,2025-11-06,2025-11-06,0,Delhi,East,Toys,1.16
AMZ103023,BlueDart,2025-03-14,2025-03-15,2025-03-12,-3,Mumbai,North,Home & Kitchen,0.64
AMZ102321,BlueDart,2025-01-24,2025-01-28,2025-01-30,2,Kochi,Central,Home & Kitchen,1.15
AMZ109408,GATI,2025-07-07,2025-07-09,2025-07-10,1,Hyderabad,West,Clothing,0.1
AMZ106367,GATI,2024-10-30,2024-10-31,2024-11-01,1,Bangalore,Central,Clothing,3.45
AMZ107525,BlueDart,2025-07-05,2025-07-07,2025-07-10,3,Mumbai,West,Clothing,2.47
AMZ108366,Ekart,2025-10-18,2025-10-20,2025-10-23,3,Mumbai,West,Home & Kitchen,0.19
AMZ100752,DTDC,2025-09-01,2025-09-06,2025-09-07,1,Bangalore,Central,Beauty,1.34
AMZ108814,Ekart,2024-07-12,2024-07-14,2024-07-15,1,Bangalore,South,Grocery,0.49
AMZ105455,Amazon Logistics,2025-10-31,2025-11-03,2025-11-04,1,Chennai,Central,Grocery,0.72
AMZ101056,Ekart,2024-01-06,2024-01-08,2024-01-09,1,Delhi,East,Books,0.79
AMZ107744,BlueDart,2025-08-07,2025-08-10,2025-08-27,17,Delhi,East,Toys,3.02
AMZ105854,Amazon Logistics,2024-06-28,2024-06-30,2024-07-01,1,Bangalore,West,Books,1.07
AMZ106353,Amazon Logistics,2025-06-16,2025-06-18,2025-06-22,4,Kochi,Central,Home & Kitchen,0.45
AMZ105821,Amazon Logistics,2024-04-04,2024-04-05,2024-04-07,2,Delhi,East,Toys,0.4
AMZ100373,Delhivery,2024-08-30,2024-09-03,2024-09-03,0,Kolkata,North,Grocery,0.1
AMZ103560,Shiprocket,2025-09-11,2025-09-15,2025-09-14,-1,Kolkata,West,Books,1.02
AMZ103282,BlueDart,2025-01-13,2025-01-14,2025-01-15,1,Udupi,East,Books,2.57
AMZ109060,Shiprocket,2025-07-27,2025-07-31,2025-08-02,2,Ahmedabad,East,Beauty,1.84
AMZ108779,BlueDart,2024-05-10,2024-05-11,2024-05-12,1,Delhi,Central,Electronics,0.15
AMZ102739,Ekart,2024-05-14,2024-05-15,2024-05-17,2,Bangalore,East,Beauty,6.37
AMZ104687,XpressBees,,,,3,Pune,South,Clothing,0.63
AMZ101452,Delhivery,2024-12-21,2024-12-23,2024-12-25,2,Delhi,South,Grocery,1.1
AMZ102283,Amazon Logistics,2025-06-10,2025-06-11,2025-06-14,3,Bangalore,North,Electronics,0.1
AMZ102297,Delhivery,2025-05-22,2025-05-24,2025-05-26,2,Bangalore,East,Electronics,2.66
AMZ108816,Delhivery,2025-07-02,2025-07-05,2025-07-07,2,Delhi,East,Home & Kitchen,2.08
AMZ109238,Delhivery,2025-09-14,2025-09-16,2025-09-20,4,Bangalore,Central,Grocery,0.12
AMZ106567,BlueDart,2025-10-04,2025-10-05,2025-10-07,2,Delhi,South,Home & Kitchen,3.0
AMZ105979,Ekart,2024-10-09,2024-10-14,2024-10-17,3,Chennai,West,Books,0.1
AMZ102531,Ekart,2025-11-07,2025-11-09,2025-11-11,2,Delhi,Central,Toys,0.77
AMZ103455,GATI,2025-06-08,2025-06-11,2025-06-13,2,Delhi,South,Clothing,2.02
AMZ104602,Delhivery,2024-07-04,2024-07-06,2024-07-09,3,Pune,South,Toys,0.6
AMZ108470,BlueDart,2024-07-08,2024-07-14,2024-07-15,1,Delhi,West,Beauty,2.7
AMZ100360,Ekart,2024-03-05,2024-03-07,2024-03-08,1,Mumbai,South,Clothing,0.64
AMZ107204,BlueDart,2025-03-12,2025-03-13,2025-03-16,3,Hyderabad,West,Beauty,0.56
AMZ108795,Delhivery,2024-10-05,2024-10-06,2024-10-10,4,Ahmedabad,South,Toys,1.16
AMZ101681,BlueDart,2025-03-19,2025-03-22,2025-03-23,1,Kochi,North,Grocery,1.48
AMZ105818,Delhivery,2024-11-11,2024-11-12,2024-11-13,1,Kochi,South,Clothing,0.12
AMZ108089,Delhivery,2025-02-22,2025-02-26,2025-02-27,1,Bangalore,Central,Beauty,1.65
AMZ100880,XpressBees,2025-04-13,2025-04-18,2025-04-21,3,Bangalore,North,Electronics,1.23
AMZ106029,Delhivery,2024-08-10,2024-08-11,2024-08-14,3,Bangalore,Central,Home & Kitchen,0.24
AMZ107835,XpressBees,2024-08-10,2024-08-17,2024-08-17,0,Chennai,Central,Home & Kitchen,4.62
AMZ102226,XpressBees,2025-05-25,2025-05-27,2025-05-29,2,Kochi,Central,Toys,3.93
AMZ109461,Amazon Logistics,2024-11-16,2024-11-17,2024-11-17,0,Bangalore,South,Toys,0.1
AMZ102313,GATI,2025-02-11,2025-02-12,2025-02-13,1,Bangalore,South,Clothing,0.22
AMZ104254,XpressBees,2025-09-16,2025-09-18,2025-09-16,-2,Delhi,West,Grocery,0.42
AMZ105912,Delhivery,2024-07-19,2024-07-22,2024-07-24,2,Bangalore,West,Books,1.3
AMZ104677,Shiprocket,2024-06-02,2024-06-09,2024-06-12,3,Delhi,Central,Grocery,1.45
AMZ103069,GATI,2025-11-14,2025-11-15,2025-11-17,2,Mumbai,West,Clothing,0.17
AMZ106501,Delhivery,2024-10-30,2024-11-02,2024-11-04,2,Hyderabad,West,Home & Kitchen,0.46
AMZ101599,BlueDart,2024-09-27,2024-09-28,2024-10-03,5,Pune,West,Clothing,1.23
AMZ107249,Ekart,2024-02-05,2024-02-08,2024-02-11,3,Bangalore,Central,Electronics,0.21
AMZ108935,Delhivery,2025-06-18,2025-06-19,2025-06-20,1,Chennai,East,Books,0.4
AMZ104950,Ekart,2024-09-27,2024-09-29,2024-10-02,3,Bangalore,West,Books,0.28
AMZ100209,DTDC,2024-05-20,2024-05-22,2024-05-22,0,Hyderabad,East,Grocery,2.99
AMZ103085,BlueDart,2024-03-23,2024-03-25,2024-03-27,2,Chennai,East,Beauty,0.28
AMZ106391,Ekart,2025-06-22,2025-06-24,2025-06-25,1,Mumbai,West,Books,0.55
AMZ100906,GATI,2025-01-05,2025-01-08,2025-01-12,4,Bangalore,North,Books,3.8
AMZ104212,BlueDart,2024-03-13,2024-03-16,2024-03-19,3,Ahmedabad,West,Home & Kitchen,0.1
AMZ104890,Delhivery,2025-07-26,2025-07-29,2025-07-29,0,Hyderabad,Central,Grocery,0.12
AMZ108081,GATI,2024-03-15,2024-03-16,2024-03-16,0,Udupi,South,Toys,0.12
AMZ107787,BlueDart,2025-06-02,2025-06-03,2025-06-04,1,Chennai,East,Home & Kitchen,0.57
AMZ103230,BlueDart,2024-10-06,2024-10-11,2024-10-11,0,Mumbai,East,Clothing,1.37
AMZ101687,BlueDart,2025-07-25,2025-07-29,2025-08-13,15,Delhi,West,Home & Kitchen,1.13
AMZ106603,BlueDart,2025-08-04,2025-08-07,2025-08-09,2,Hyderabad,South,Books,1.04
AMZ100180,,2025-04-15,2025-04-17,2025-04-19,2,Kolkata,North,Home & Kitchen,0.98
AMZ105893,BlueDart,2024-06-12,2024-06-14,2024-06-16,2,Chennai,North,Beauty,0.66
AMZ104947,Delhivery,2025-01-15,2025-01-19,2025-01-22,3,Hyderabad,North,Clothing,1.55
AMZ104636,Amazon Logistics,2025-05-08,2025-05-12,2025-05-13,1,Bangalore,North,Grocery,1.77
AMZ105924,BlueDart,2025-04-19,2025-04-26,2025-04-27,1,Chennai,Central,Home & Kitchen,0.22
AMZ107556,BlueDart,2025-09-29,2025-09-30,2025-10-02,2,Delhi,South,Beauty,1.61
AMZ102144,Amazon Logistics,2025-02-16,2025-02-18,2025-02-20,2,Chennai,North,Grocery,1.93
AMZ103568,Delhivery,2024-02-19,2024-02-22,2024-02-24,2,Hyderabad,North,Electronics,0.9
AMZ103655,Shiprocket,2024-03-26,2024-03-29,2024-04-03,5,Delhi,West,Books,1.09
AMZ103440,DTDC,2025-03-22,2025-03-23,2025-03-24,1,Mumbai,Central,Clothing,1.57
AMZ104804,Amazon Logistics,2025-03-25,2025-03-27,2025-03-29,2,Ahmedabad,Central,Beauty,0.75
AMZ103702,Ekart,2025-05-13,2025-05-18,2025-05-19,1,Kochi,East,Books,5.19
AMZ104348,BlueDart,2025-10-13,2025-10-17,2025-10-22,5,Bangalore,West,Home & Kitchen,1.48
AMZ105683,Delhivery,2025-09-21,2025-09-23,2025-09-24,1,Ahmedabad,North,Home & Kitchen,1.13
AMZ105878,DTDC,2025-04-17,2025-04-18,2025-04-21,3,Delhi,North,Toys,0.16
AMZ107632,Delhivery,2025-06-16,2025-06-18,2025-06-21,3,Kochi,Central,Home & Kitchen,0.4
AMZ107519,XpressBees,2024-11-04,2024-11-06,2024-11-07,1,Bangalore,North,Grocery,4.93
AMZ104995,Delhivry,2025-03-18,2025-03-20,2025-03-21,1,Mumbai,Central,Electronics,1.17
AMZ109856,BlueDart,2025-05-08,2025-05-09,2025-05-10,1,Mumbai,South,Home & Kitchen,2.68
AMZ101541,Ekart,2025-09-24,2025-09-25,2025-09-28,3,Kolkata,South,Electronics,0.12
AMZ107527,Shiprocket,2025-02-02,2025-02-04,2025-02-05,1,Ahmedabad,Central,Electronics,2.37
AMZ102488,Delhivery,2024-10-06,2024-10-16,2024-10-19,3,Kochi,North,Toys,1.82
AMZ101856,GATI,2025-11-05,2025-11-10,2025-11-12,2,Delhi,East,Toys,1.58
AMZ104701,GATI,2025-11-04,2025-11-18,2025-11-22,4,Mumbai,South,Clothing,1.68
AMZ101347,Ekart,2024-07-05,2024-07-07,2024-07-09,2,Bangalore,West,Electronics,1.51
AMZ102402,Delhivery,2025-07-24,2025-07-27,2025-07-28,1,Mumbai,South,Home & Kitchen,0.62
AMZ106811,Delhivery,,,,1,Hyderabad,Central,Toys,0.17
AMZ109151,Delhivery,2025-08-14,2025-08-17,2025-08-17,0,Delhi,North,Grocery,0.68
AMZ109329,Shiprocket,2025-08-09,2025-08-10,2025-08-10,0,Mumbai,West,Beauty,5.62
AMZ101609,Ekart,2024-05-04,2024-05-07,2024-05-10,3,Hyderabad,North,Electronics,0.55
AMZ107110,XpressBees,2025-08-27,2025-08-31,2025-09-03,3,Chennai,East,Grocery,0.19
AMZ103206,Delhivery,2025-02-05,2025-02-10,2025-02-12,2,Hyderabad,Central,Electronics,1.17
AMZ100837,XpressBees,2024-11-02,2024-11-07,2024-11-09,2,Bangalore,West,Beauty,0.64
AMZ108440,Ekart,2024-10-05,2024-10-07,2024-10-07,0,Kolkata,East,Clothing,1.09
AMZ107861,BlueDart,2024-12-18,2024-12-19,2024-12-19,0,Mumbai,West,Clothing,0.66
AMZ100162,XpressBees,2025-09-03,2025-09-07,2025-09-10,3,Delhi,East,Home & Kitchen,2.25
AMZ106537,BlueDart,2025-05-29,2025-05-31,2025-06-02,2,Pune,East,Electronics,1.17
AMZ102083,E-kart,2024-02-24,2024-03-09,2024-03-12,3,Bangalore,North,Clothing,0.31
AMZ107220,BlueDart,2025-05-13,2025-05-15,2025-05-18,3,Ahmedabad,West,Home & Kitchen,0.1
AMZ109107,Ekart,2025-07-04,2025-07-05,2025-07-05,0,Pune,North,Toys,0.48
AMZ102832,Delhivery,2024-06-19,2024-06-24,2024-06-24,0,Bangalore,East,Clothing,0.1
AMZ101621,BlueDart,2025-04-29,2025-04-30,2025-04-29,-1,Delhi,Central,Beauty,0.4
AMZ108303,XpressBees,2024-07-22,2024-07-27,2024-07-27,0,Bangalore,West,Books,1.42
AMZ104952,Delhivery,2024-07-16,2024-07-17,2024-07-17,0,Mumbai,North,Electronics,0.45
AMZ100062,Amazon Logistics,2024-08-18,2024-08-22,2024-08-23,1,Chennai,South,Beauty,0.11
AMZ102592,Ekart,2024-02-17,2024-03-02,2024-02-28,-3,Hyderabad,West,Grocery,0.1
AMZ106056,Amazon Logistics,2025-02-27,2025-02-28,2025-02-26,-2,Chennai,South,Beauty,1.2
AMZ100200,Ekart,2024-07-04,2024-07-06,2024-07-08,2,Pune,West,Electronics,0.22
AMZ102871,Ekart,2025-08-10,2025-08-24,2025-08-26,2,Delhi,Central,Electronics,0.1
AMZ109802,Delhivery,2025-08-08,2025-08-09,2025-09-04,26,Bangalore,East,Clothing,0.36
AMZ108152,Ekart,2024-04-07,2024-04-11,2024-04-12,1,Delhi,North,Clothing,4.01
AMZ104190,BlueDart,2024-10-12,2024-10-14,2024-10-19,5,Hyderabad,North,Clothing,1.43
AMZ101375,BlueDart,2024-12-16,2024-12-17,2024-12-18,1,Pune,East,Electronics,0.56
AMZ108168,Shiprocket,2024-12-06,2024-12-09,2024-12-11,2,Pune,South,Electronics,1.0
AMZ107326,Ekart,2024-02-23,2024-03-01,2024-03-03,2,Kolkata,South,Toys,0.68
AMZ102404,XpressBees,2024-09-24,2024-09-26,2024-09-29,3,Kolkata,North,Clothing,0.1
AMZ105380,DTDC,2025-08-15,2025-08-17,2025-08-16,-1,Kolkata,East,Grocery,0.87
AMZ100234,BlueDart,2025-10-15,2025-10-22,2025-10-26,4,Mumbai,East,Grocery,0.63
AMZ102436,Shiprocket,2025-03-31,2025-04-02,2025-04-03,1,Delhi,North,Electronics,0.23
AMZ104429,GATI,2024-10-04,2024-10-08,2024-10-09,1,Mumbai,South,Electronics,0.36
AMZ105420,Delhivery,2025-07-16,2025-07-17,2025-07-20,3,Kochi,West,Beauty,0.3
AMZ101711,Amazon Logistics,2024-12-03,2024-12-05,2024-12-07,2,Ahmedabad,South,Clothing,0.12
AMZ102796,Amazon Logistics,2025-05-08,2025-05-22,2025-05-24,2,Kochi,North,Home & Kitchen,0.37
AMZ103305,Ekart,2024-01-18,2024-01-22,2024-01-23,1,Kochi,Central,Clothing,0.38
AMZ106456,Delhivery,2025-06-13,2025-06-14,2025-06-17,3,Kolkata,Central,Toys,0.66
AMZ104518,XpressBees,2025-01-29,2025-01-31,2025-02-04,4,Hyderabad,East,Books,2.19
AMZ104075,Delhivery,2025-05-18,2025-05-19,2025-05-21,2,Mumbai,Central,Clothing,1.55
AMZ102884,BlueDart,2025-10-12,2025-10-13,2025-10-14,1,Kochi,South,Clothing,1.07
AMZ109800,Amazon Logistics,2024-04-15,2024-04-16,2024-04-18,2,Mumbai,Central,Electronics,1.64
AMZ105640,Delhivery,2024-04-15,2024-04-18,2024-04-15,-3,Chennai,Central,Toys,0.1
AMZ105549,Delhivery,2024-02-27,2024-02-28,2024-03-01,2,Udupi,North,Home & Kitchen,0.44
AMZ105551,Amazon Logistics,2025-05-02,2025-05-03,2025-05-04,1,Delhi,South,Grocery,0.14
AMZ106665,BlueDart,2024-10-16,2024-10-18,2024-10-18,0,Bangalore,West,Grocery,1.03
AMZ100123,XpressBees,2025-07-10,2025-07-15,2025-07-17,2,Bangalore,East,Clothing,0.26
AMZ106452,XpressBees,2024-07-10,2024-07-12,2024-07-17,5,Mumbai,South,Beauty,2.16
AMZ109123,XpressBees,2025-07-29,2025-08-05,2025-08-07,2,Chennai,Central,Grocery,0.95
AMZ100582,BlueDart,2025-10-18,2025-10-21,2025-10-21,0,Bangalore,South,Beauty,1.17
AMZ107002,DTDC,2024-04-06,2024-04-09,2024-04-11,2,Chennai,South,Clothing,1.81
AMZ107412,XpressBees,2025-09-24,2025-09-29,2025-09-30,1,Hyderabad,East,Clothing,0.94
AMZ106393,XpressBees,2025-04-22,2025-04-27,2025-04-28,1,Chennai,East,Electronics,1.72
AMZ101515,Delhivery,2024-11-06,2024-11-07,2024-11-08,1,Hyderabad,East,Home & Kitchen,0.26
AMZ101432,Amazon Logistics,2024-08-17,2024-08-19,2024-08-18,-1,Ahmedabad,Central,Electronics,0.25
AMZ102818,GATI,2024-02-18,2024-02-21,2024-02-27,6,Bangalore,East,Toys,0.82
AMZ103847,XpressBees,2024-09-22,2024-09-26,2024-09-26,0,Kochi,East,Home & Kitchen,0.55
AMZ109058,Amazon Logistics,2024-10-09,2024-10-15,2024-10-15,0,Delhi,North,Electronics,0.96
AMZ106361,BlueDart,2024-03-25,2024-03-28,2024-03-30,2,Kolkata,South,Grocery,0.1
AMZ100648,XpressBees,2025-09-19,2025-09-22,2025-09-23,1,Kolkata,East,Home & Kitchen,1.5
AMZ100292,Amazon Logistics,2025-03-09,2025-03-12,2025-03-13,1,Kolkata,Central,Electronics,0.22
AMZ107099,GATI,2025-08-07,2025-08-09,2025-08-11,2,Mumbai,North,Toys,0.16
AMZ109613,Delhivery,2024-01-23,2024-02-06,2024-02-07,1,Pune,South,Home & Kitchen,0.62
AMZ105720,Delhivery,2024-07-27,2024-07-31,2024-08-02,2,Chennai,South,Electronics,1.41
AMZ107667,Amazon Logistics,2025-01-25,2025-01-31,2025-02-02,2,Delhi,North,Home & Kitchen,0.1
AMZ105620,Delhivery,2024-01-13,2024-01-17,2024-01-18,1,Delhi,South,Clothing,1.0
AMZ109797,BlueDart,2025-11-05,2025-11-09,2025-11-09,0,Mumbai,North,Electronics,3.16
AMZ107839,BlueDart,2025-03-24,2025-03-25,2025-03-25,0,Udupi,North,Grocery,0.79
AMZ107996,Delhivery,2025-03-15,2025-03-16,2025-03-17,1,Delhi,North,Clothing,0.26
AMZ100033,DTDC,2025-05-13,2025-05-27,2025-05-28,1,Bangalore,Central,Beauty,1.72
AMZ103050,Amazon Logistics,2025-07-20,2025-07-23,2025-07-25,2,Delhi,West,Grocery,1.8
AMZ104979,GATI,2024-08-14,2024-08-15,2024-08-18,3,Hyderabad,East,Electronics,0.19
AMZ103428,BlueDart,2025-07-11,2025-07-16,2025-07-17,1,Mumbai,North,Toys,0.82
AMZ107083,Amazon Logistics,2024-06-20,2024-06-22,2024-06-24,2,Pune,South,Home & Kitchen,2.33
AMZ104194,Ekart,2024-01-19,2024-01-23,2024-01-24,1,Bangalore,North,Clothing,1.4
AMZ106916,Amazon Logistics,2025-11-14,2025-11-20,2025-11-24,4,Mumbai,West,Clothing,0.27
AMZ108870,BlueDart,2025-04-29,2025-05-13,2025-05-15,2,Hyderabad,East,Electronics,1.06
AMZ108575,DTDC,2025-08-24,2025-09-07,2025-09-28,21,Mumbai,Central,Grocery,0.2
AMZ105547,XpressBees,2024-12-10,2024-12-13,2024-12-15,2,Pune,North,Books,1.1
AMZ100726,Delhivery,2024-05-28,2024-06-02,2024-06-04,2,Delhi,South,Home & Kitchen,2.39
AMZ103494,Ekart,2025-05-27,2025-05-31,2025-06-02,2,Kochi,South,Books,0.1
AMZ104826,BlueDart,2024-01-01,2024-01-05,2024-01-05,0,Bangalore,North,Beauty,0.1
AMZ104961,XpressBees,2024-08-10,2024-08-14,2024-08-16,2,Bangalore,East,Beauty,0.1
AMZ103040,Delhivery,2024-03-03,2024-03-04,2024-03-07,3,Bangalore,West,Grocery,5.04
AMZ107320,Amazon Logistics,2024-11-29,2024-12-03,2024-12-03,0,Mumbai,Central,Books,0.1
AMZ108616,BlueDart,2024-08-16,2024-08-20,2024-08-20,0,Udupi,West,Grocery,0.1
AMZ100867,Ekart,2025-03-03,2025-03-05,2025-03-07,2,Delhi,Central,Grocery,0.12
AMZ103989,GATI,2024-09-19,2024-09-21,2024-09-21,0,Hyderabad,Central,Grocery,2.92
AMZ105441,Delhivery,2024-11-29,2024-11-30,2024-12-15,15,Mumbai,South,Beauty,0.53
AMZ100171,XpressBees,2025-11-04,2025-11-06,2025-11-07,1,Delhi,North,Books,0.49
AMZ104550,Ekart,2025-04-01,2025-04-04,2025-04-06,2,Ahmedabad,West,Electronics,0.69
AMZ103633,Amazon Logistics,2025-04-27,2025-04-30,2025-05-21,21,Kolkata,West,Clothing,3.06
AMZ104336,Ekart,2024-02-07,2024-02-12,2024-02-17,5,Kochi,West,Home & Kitchen,0.91
AMZ107332,Ekart,2025-04-11,2025-04-15,2025-04-15,0,Kolkata,North,Electronics,2.85
AMZ109347,BlueDart,2025-10-21,2025-10-31,2025-11-01,1,Pune,Central,Home & Kitchen,0.74
AMZ108018,DTDC,2025-03-24,2025-03-28,2025-03-31,3,Ahmedabad,South,Clothing,0.1
AMZ103658,DTDC,2024-04-12,2024-04-18,2024-04-20,2,Hyderabad,West,Home & Kitchen,2.28
AMZ105435,BlueDart,2024-05-26,2024-05-29,2024-06-01,3,Kolkata,Central,Beauty,0.42
AMZ109798,Amazon Logistics,2025-05-03,2025-05-05,2025-05-06,1,Mumbai,South,Clothing,3.13
AMZ100275,Amazon Logistics,2024-06-28,2024-06-29,2024-07-01,2,Pune,North,Toys,1.87
AMZ103213,Amazon Logistics,2024-12-09,2024-12-14,2024-12-16,2,Ahmedabad,West,Electronics,2.64
AMZ103553,Delhivery,2024-04-25,2024-05-01,2024-05-05,4,Mumbai,Central,Toys,0.41
